number,radical,variants,meaning,pinyin
1,一,,one,yi1
2,丨,,line,gun3
3,丶,,dot,zhu3
4,丿,,slash,pie3
5,乙,"乚,乛",second,yi3
6,亅,,hook,jue2
7,二,,two,er4
8,亠,,lid,tou2
9,人,亻,person,ren2
10,儿,,son / legs,er2
11,入,,enter,ru4
12,八,,eight,ba1
13,冂,,borders,jiong3
14,冖,,cover,mi4
15,冫,,ice,bing1
16,几,,table,ji1
17,凵,,open box,qu3
18,刀,刂,knife,dao1
19,力,,power,li4
20,勺,,wrap,bao1
21,匕,,spoon,bi3
22,匚,,box,fang1
23,匸,,conceal,xi4
24,十,,ten,shi2
25,卜,,divine,bo3
26,卩,㔾,seal,jie2
27,厂,,cliff,han4
28,厶,,private,si1
29,又,,right hand,you4
30,口,,mouth,kou3
31,囗,,enclosure,wei2
32,土,,earth,tu3
33,士,,scholar,shi4
34,夂,,walk slowly,sui1
35,夊,,walk slowly,sui1
36,夕,,evening,xi1
37,大,,big,da4
38,女,,woman,nü3
39,子,,child,zi3
40,宀,,roof,mian2
41,寸,,inch / hand,cun4
42,小,,small,xiao3
43,尢,"尣,兀",lame,wang1
44,尸,,corpse / body,shi1
45,屮,,sprout,che4
46,山,,mountain,shan1
47,巛,"川,巜",river,chuan1
48,工,,work,gong1
49,己,"已,巳",self,ji3
50,巾,,cloth / towel,jin1
51,干,,dry / shield,gan1
52,幺,,tiny / thread,yao1
53,广,,shelter,yan3
54,廴,,long stride,yin3
55,廾,,two hands,gong3
56,弋,,arrow / stake,yi4
57,弓,,bow,gong1
58,彐,"彑",pig snout,ji4
59,彡,,hair / feathers,shan1
60,彳,,step,chi4
61,心,"忄,⺗",heart,xin1
62,戈,,halberd,ge1
63,戶,"户,戸",door,hu4
64,手,"扌",hand,shou3
65,支,,branch,zhi1
66,攴,"攵",rap / tap,pu1
67,文,,script / writing,wen2
68,斗,,dipper / peck,dou3
69,斤,,axe,jin1
70,方,,square / direction,fang1
71,无,"旡",not,wu2
72,日,,sun / day,ri4
73,曰,,say,yue1
74,月,,moon / month,yue4
75,木,,tree / wood,mu4
76,欠,,lack / owe,qian4
77,止,,stop / foot,zhi3
78,歹,"歺",death / evil,dai3
79,殳,,weapon / club,shu1
80,毋,"母",don't / mother,wu2
81,比,,compare,bi3
82,毛,,hair / feather,mao2
83,氏,,clan,shi4
84,气,,air / steam,qi4
85,水,"氵,氺",water,shui3
86,火,"灬",fire,huo3
87,爪,"爫",claw / nail,zhua3
88,父,,father,fu4
89,爻,,lines,yao2
90,爿,"丬",half tree,pan2
91,片,,slice,pian4
92,牙,,tooth / fang,ya2
93,牛,"牜",cow,niu2
94,犬,"犭",dog,quan3
95,玄,,dark / mysterious,xuan2
96,玉,"王",jade,yu4
97,瓜,,melon,gua1
98,瓦,,tile,wa3
99,甘,,sweet,gan1
100,生,,life / grow,sheng1
101,用,,use,yong4
102,田,,field,tian2
103,疋,"⺪",bolt of cloth,pi3
104,疒,,sickness,ne4
105,癶,,back to back feet,bo2
106,白,,white,bai2
107,皮,,skin / hide,pi2
108,皿,,dish,min3
109,目,,eye,mu4
110,矛,,spear,mao2
111,矢,,arrow,shi3
112,石,,stone,shi2
113,示,"礻",spirit / reveal,shi4
114,禸,,track,rou2
115,禾,,grain,he2
116,穴,,cave,xue2
117,立,,stand,li4
118,竹,"⺮",bamboo,zhu2
119,米,,rice,mi3
120,糸,"纟,糹",silk / thread,mi4
121,缶,,earthen jar,fou3
122,网,"罒,罓,罔",net,wang3
123,羊,"⺷,羊",sheep,yang2
124,羽,,feather,yu3
125,老,"耂",old,lao3
126,而,,and / beard,er2
127,耒,,plow,lei3
128,耳,,ear,er3
129,聿,,writing brush,yu4
130,肉,"月",flesh / meat,rou4
131,臣,,minister,chen2
132,自,,self / nose,zi4
133,至,,arrive,zhi4
134,臼,,mortar,jiu4
135,舌,,tongue,she2
136,舛,,oppose,chuan3
137,舟,,boat,zhou1
138,艮,,stopping,gen4
139,色,,color,se4
140,艸,"艹",grass / plant,cao3
141,虍,,tiger stripes,hu1
142,虫,,insect,chong2
143,血,,blood,xue4
144,行,,walk / conduct,xing2
145,衣,"衤",clothes,yi1
146,西,"襾,覀",west / cover,xi1
147,見,,see,jian4
148,角,,horn / angle,jiao3
149,言,"讠",speech,yan2
150,谷,,valley,gu3
151,豆,,bean,dou4
152,豕,,pig,shi3
153,豸,,cat / badger,zhi4
154,貝,,shell / money,bei4
155,赤,,red,chi4
156,走,,walk / run,zou3
157,足,"⻊",foot,zu2
158,身,,body,shen1
159,車,,cart / vehicle,che1
160,辛,,bitter / hardship,xin1
161,辰,,time / date,chen2
162,辵,"辶",walk / proceed,chuo4
163,邑,"⻏,阝",town / city,yi4
164,酉,,wine vessel,you3
165,釆,,sow / distinguish,bian4
166,里,,village / mile,li3
167,金,"钅",metal / gold,jin1
168,長,"镸",long,chang2
169,門,,gate / door,men2
170,阜,"⻞,阝",mound / hill,fu4
171,隶,,servant,dai4
172,隹,,short-tailed bird,zhui1
173,雨,,rain,yu3
174,青,,green / blue,qing1
175,非,,wrong / not,fei1
176,面,"靣",face / surface,mian4
177,革,,leather,ge2
178,韋,,tanned leather,wei2
179,韭,,leek,jiu3
180,音,,sound / music,yin1
181,頁,,page / head,ye4
182,風,,wind,feng1
183,飛,,fly,fei1
184,食,"饣",eat / food,shi2
185,首,,head,shou3
186,香,,fragrant,xiang1
187,馬,,horse,ma3
188,骨,,bone,gu3
189,高,,tall / high,gao1
190,髟,,hair,biao1
191,鬥,,fight,dou4
192,鬯,,sacrificial wine,chang4
193,鬲,,cauldron,li4
194,鬼,,ghost / demon,gui3
195,魚,,fish,yu2
196,鳥,,bird,niao3
197,鹵,,salt,lu3
198,鹿,,deer,lu4
199,麥,,wheat,mai4
200,麻,,hemp / flax,ma2
201,黃,,yellow,huang2
202,黍,,millet,shu3
203,黑,,black,hei1
204,黹,,embroidery,zhi3
205,黽,,frog,meng3
206,鼎,,tripod cauldron,ding3
207,鼓,,drum,gu3
208,鼠,,rat / mouse,shu3
209,鼻,,nose,bi2
210,齊,,even / uniform,qi2
211,齒,,tooth,chi3
212,龍,,dragon,long2
213,龜,,turtle,gui1
214,龠,,flute,yue4
